filename,width,height,class,xmin,xmax,ymin,ymax
dmm_158.png,300,300,fongibra-dithering,140,76,224,160
dmm_159.png,300,300,quadripus-dithering,120,81,218,179
dmm_159.png,300,300,diplopoda-dithering,129,103,226,199
dmm_159.png,300,300,fongibra-dithering,163,166,259,263
dmm_160.png,300,300,bulbus-dithering,142,12,221,91
dmm_160.png,300,300,bulbus-dithering,41,14,138,111
dmm_160.png,300,300,quadripus-dithering,75,145,161,231
dmm_161.png,300,300,fongibra-dithering,48,66,124,143
dmm_161.png,300,300,quadripus-dithering,115,7,206,99
dmm_161.png,300,300,bulbus-dithering,78,94,150,165
dmm_162.png,300,300,bulbus-dithering,85,101,163,179
dmm_162.png,300,300,diplopoda-dithering,86,32,179,125
dmm_162.png,300,300,bulbus-dithering,141,139,215,212
dmm_163.png,300,300,fongibra-dithering,156,5,254,104
dmm_163.png,300,300,fongibra-dithering,94,80,185,172
dmm_163.png,300,300,diplopoda-dithering,171,90,255,174
dmm_164.png,300,300,diplopoda-dithering,78,142,176,240
dmm_164.png,300,300,quadripus-dithering,0,124,94,217
dmm_164.png,300,300,bulbus-dithering,191,27,290,125
dmm_165.png,300,300,quadripus-dithering,47,174,144,271
dmm_165.png,300,300,bulbus-dithering,127,62,203,137
dmm_165.png,300,300,bulbus-dithering,85,155,157,226
dmm_166.png,300,300,diplopoda-dithering,121,28,205,112
dmm_166.png,300,300,quadripus-dithering,45,108,137,201
dmm_166.png,300,300,bulbus-dithering,17,66,109,158
dmm_167.png,300,300,diplopoda-dithering,30,34,122,126
dmm_167.png,300,300,bulbus-dithering,143,75,242,174
dmm_167.png,300,300,diplopoda-dithering,11,33,84,106
dmm_168.png,300,300,diplopoda-dithering,27,181,126,280
dmm_168.png,300,300,bulbus-dithering,150,36,230,116
dmm_168.png,300,300,fongibra-dithering,116,123,214,221
dmm_169.png,300,300,fongibra-dithering,3,189,99,286
dmm_169.png,300,300,bulbus-dithering,60,77,134,152
dmm_169.png,300,300,diplopoda-dithering,8,124,104,220
dmm_170.png,300,300,quadripus-dithering,124,23,220,119
dmm_170.png,300,300,fongibra-dithering,39,109,138,208
dmm_170.png,300,300,bulbus-dithering,141,188,234,281
dmm_171.png,300,300,bulbus-dithering,22,161,100,240
dmm_171.png,300,300,bulbus-dithering,64,92,144,172
dmm_171.png,300,300,diplopoda-dithering,18,151,109,242
dmm_172.png,300,300,bulbus-dithering,36,77,126,167
dmm_172.png,300,300,diplopoda-dithering,0,75,84,159
dmm_172.png,300,300,diplopoda-dithering,60,119,142,200
dmm_173.png,300,300,fongibra-dithering,158,179,231,251
dmm_173.png,300,300,bulbus-dithering,155,25,231,101
dmm_173.png,300,300,fongibra-dithering,199,126,281,208
dmm_174.png,300,300,quadripus-dithering,15,104,111,200
dmm_174.png,300,300,bulbus-dithering,114,176,194,256
dmm_174.png,300,300,bulbus-dithering,134,29,233,128
dmm_175.png,300,300,quadripus-dithering,73,100,163,190
dmm_175.png,300,300,diplopoda-dithering,100,9,178,86
dmm_175.png,300,300,fongibra-dithering,103,107,195,200
dmm_176.png,300,300,quadripus-dithering,51,152,150,250
dmm_176.png,300,300,fongibra-dithering,137,189,210,262
dmm_176.png,300,300,fongibra-dithering,68,57,158,147
dmm_177.png,300,300,diplopoda-dithering,38,181,136,279
dmm_177.png,300,300,fongibra-dithering,13,47,112,145
dmm_177.png,300,300,fongibra-dithering,59,183,153,277
dmm_178.png,300,300,diplopoda-dithering,56,88,153,185
dmm_178.png,300,300,quadripus-dithering,1,168,95,262
dmm_178.png,300,300,fongibra-dithering,54,40,147,133
dmm_179.png,300,300,diplopoda-dithering,1,157,76,232
dmm_179.png,300,300,quadripus-dithering,57,67,145,155
dmm_179.png,300,300,quadripus-dithering,26,10,124,108
dmm_180.png,300,300,quadripus-dithering,9,47,86,124
dmm_180.png,300,300,quadripus-dithering,180,153,279,251
dmm_180.png,300,300,diplopoda-dithering,125,123,209,208
dmm_181.png,300,300,quadripus-dithering,0,4,97,101
dmm_181.png,300,300,quadripus-dithering,143,83,238,179
dmm_181.png,300,300,diplopoda-dithering,62,109,155,201
dmm_182.png,300,300,quadripus-dithering,141,132,231,222
dmm_182.png,300,300,quadripus-dithering,78,108,170,200
dmm_182.png,300,300,quadripus-dithering,46,57,129,139
dmm_183.png,300,300,quadripus-dithering,60,62,152,153
dmm_183.png,300,300,diplopoda-dithering,113,154,198,239
dmm_183.png,300,300,quadripus-dithering,156,157,254,256
dmm_184.png,300,300,fongibra-dithering,5,72,103,170
dmm_184.png,300,300,diplopoda-dithering,64,102,158,196
dmm_184.png,300,300,quadripus-dithering,45,86,119,160
dmm_185.png,300,300,diplopoda-dithering,39,10,109,80
dmm_185.png,300,300,quadripus-dithering,54,195,149,290
dmm_185.png,300,300,diplopoda-dithering,96,98,194,196
dmm_186.png,300,300,quadripus-dithering,125,123,223,221
dmm_186.png,300,300,quadripus-dithering,64,92,163,191
dmm_186.png,300,300,bulbus-dithering,22,97,119,194
dmm_187.png,300,300,fongibra-dithering,112,93,204,185
dmm_187.png,300,300,quadripus-dithering,87,184,176,272
dmm_187.png,300,300,diplopoda-dithering,10,118,98,206
dmm_188.png,300,300,diplopoda-dithering,45,181,135,271
dmm_188.png,300,300,bulbus-dithering,95,88,194,187
dmm_188.png,300,300,bulbus-dithering,94,6,168,80
dmm_189.png,300,300,diplopoda-dithering,74,20,169,116
dmm_189.png,300,300,bulbus-dithering,151,189,236,273
dmm_189.png,300,300,fongibra-dithering,83,134,171,222
dmm_190.png,300,300,diplopoda-dithering,129,127,212,210
dmm_190.png,300,300,bulbus-dithering,38,67,126,156
dmm_190.png,300,300,fongibra-dithering,131,129,215,213
dmm_191.png,300,300,fongibra-dithering,155,141,254,240
dmm_191.png,300,300,fongibra-dithering,112,102,200,191
dmm_191.png,300,300,diplopoda-dithering,48,101,127,180
dmm_192.png,300,300,quadripus-dithering,151,105,248,202
dmm_192.png,300,300,quadripus-dithering,129,130,224,225
dmm_192.png,300,300,diplopoda-dithering,38,50,126,137
dmm_193.png,300,300,bulbus-dithering,125,29,221,125
dmm_193.png,300,300,diplopoda-dithering,112,94,204,185
dmm_193.png,300,300,diplopoda-dithering,166,105,265,204
dmm_194.png,300,300,quadripus-dithering,25,18,113,107
dmm_194.png,300,300,fongibra-dithering,40,144,139,242
dmm_194.png,300,300,quadripus-dithering,27,143,97,213
dmm_195.png,300,300,quadripus-dithering,69,62,150,143
dmm_195.png,300,300,diplopoda-dithering,87,62,171,145
dmm_195.png,300,300,bulbus-dithering,17,26,116,125
dmm_196.png,300,300,bulbus-dithering,23,129,100,205
dmm_196.png,300,300,quadripus-dithering,64,124,162,222
dmm_196.png,300,300,fongibra-dithering,79,89,153,164
dmm_197.png,300,300,fongibra-dithering,96,65,193,162
dmm_197.png,300,300,diplopoda-dithering,121,164,197,240
dmm_197.png,300,300,diplopoda-dithering,55,33,152,130
dmm_198.png,300,300,quadripus-dithering,27,85,120,178
dmm_198.png,300,300,quadripus-dithering,78,176,176,275
dmm_198.png,300,300,quadripus-dithering,38,136,130,228
dmm_199.png,300,300,fongibra-dithering,151,54,248,151
dmm_199.png,300,300,diplopoda-dithering,141,53,221,132
dmm_199.png,300,300,diplopoda-dithering,7,125,104,223
dmm_200.png,300,300,fongibra-dithering,103,108,178,184
dmm_200.png,300,300,fongibra-dithering,26,43,100,117
dmm_200.png,300,300,fongibra-dithering,83,83,158,158
dmm_201.png,300,300,quadripus-dithering,23,18,103,97
dmm_201.png,300,300,fongibra-dithering,22,151,92,221
dmm_201.png,300,300,diplopoda-dithering,0,116,88,204
dmm_202.png,300,300,diplopoda-dithering,130,122,217,210
dmm_202.png,300,300,fongibra-dithering,183,105,258,180
dmm_202.png,300,300,quadripus-dithering,53,120,151,217
dmm_203.png,300,300,bulbus-dithering,100,143,198,241
dmm_203.png,300,300,diplopoda-dithering,109,194,197,281
dmm_203.png,300,300,diplopoda-dithering,33,167,114,248
dmm_204.png,300,300,quadripus-dithering,28,13,127,112
dmm_204.png,300,300,diplopoda-dithering,159,4,251,96
dmm_204.png,300,300,quadripus-dithering,107,73,206,172
dmm_205.png,300,300,diplopoda-dithering,64,3,145,84
dmm_205.png,300,300,fongibra-dithering,54,116,151,214
dmm_205.png,300,300,quadripus-dithering,8,116,106,215
dmm_206.png,300,300,quadripus-dithering,137,26,232,121
dmm_206.png,300,300,fongibra-dithering,80,111,166,197
dmm_206.png,300,300,bulbus-dithering,75,46,153,124
dmm_207.png,300,300,fongibra-dithering,165,44,261,141
dmm_207.png,300,300,fongibra-dithering,4,154,86,237
dmm_207.png,300,300,diplopoda-dithering,97,172,191,266
dmm_208.png,300,300,quadripus-dithering,29,182,128,281
dmm_208.png,300,300,quadripus-dithering,34,178,133,277
dmm_208.png,300,300,bulbus-dithering,93,19,171,96
dmm_209.png,300,300,fongibra-dithering,142,106,224,188
dmm_209.png,300,300,bulbus-dithering,51,75,150,174
dmm_209.png,300,300,fongibra-dithering,137,31,234,128
dmm_210.png,300,300,bulbus-dithering,185,193,282,290
dmm_210.png,300,300,diplopoda-dithering,40,157,131,249
dmm_210.png,300,300,fongibra-dithering,75,145,174,243
dmm_211.png,300,300,fongibra-dithering,85,99,183,198
dmm_211.png,300,300,quadripus-dithering,76,54,175,153
dmm_211.png,300,300,fongibra-dithering,6,56,76,127
dmm_212.png,300,300,quadripus-dithering,175,21,271,117
dmm_212.png,300,300,quadripus-dithering,159,5,238,84
dmm_212.png,300,300,fongibra-dithering,67,29,146,107
dmm_213.png,300,300,fongibra-dithering,77,196,161,280
dmm_213.png,300,300,bulbus-dithering,87,155,178,245
dmm_213.png,300,300,bulbus-dithering,69,3,154,89
dmm_214.png,300,300,quadripus-dithering,22,70,119,167
dmm_214.png,300,300,quadripus-dithering,1,83,98,180
dmm_214.png,300,300,diplopoda-dithering,91,196,189,295
dmm_215.png,300,300,quadripus-dithering,52,116,150,215
dmm_215.png,300,300,diplopoda-dithering,11,191,109,289
dmm_215.png,300,300,fongibra-dithering,76,57,174,155
dmm_216.png,300,300,bulbus-dithering,80,124,158,203
dmm_216.png,300,300,diplopoda-dithering,121,62,203,144
dmm_216.png,300,300,quadripus-dithering,138,87,212,161
dmm_217.png,300,300,fongibra-dithering,31,42,109,119
dmm_217.png,300,300,fongibra-dithering,65,37,159,131
dmm_217.png,300,300,diplopoda-dithering,191,154,273,235
dmm_218.png,300,300,bulbus-dithering,116,85,189,157
dmm_218.png,300,300,quadripus-dithering,204,90,291,177
dmm_218.png,300,300,diplopoda-dithering,171,16,268,113
dmm_219.png,300,300,fongibra-dithering,8,10,107,109
dmm_219.png,300,300,bulbus-dithering,134,66,232,165
dmm_219.png,300,300,quadripus-dithering,6,82,91,167
dmm_220.png,300,300,fongibra-dithering,97,55,191,149
dmm_220.png,300,300,fongibra-dithering,85,144,162,221
dmm_220.png,300,300,bulbus-dithering,210,105,288,183
dmm_221.png,300,300,diplopoda-dithering,123,37,214,129
dmm_221.png,300,300,fongibra-dithering,10,24,108,122
dmm_221.png,300,300,fongibra-dithering,109,113,208,212
dmm_222.png,300,300,quadripus-dithering,155,7,250,102
dmm_222.png,300,300,diplopoda-dithering,190,20,278,107
dmm_222.png,300,300,bulbus-dithering,116,135,194,213
dmm_223.png,300,300,bulbus-dithering,102,127,192,216
dmm_223.png,300,300,fongibra-dithering,91,16,184,110
dmm_223.png,300,300,quadripus-dithering,154,74,251,170
dmm_224.png,300,300,quadripus-dithering,134,71,231,168
dmm_224.png,300,300,bulbus-dithering,78,70,162,154
dmm_224.png,300,300,quadripus-dithering,17,59,111,154
dmm_225.png,300,300,fongibra-dithering,20,75,91,146
dmm_225.png,300,300,quadripus-dithering,121,128,194,201
dmm_225.png,300,300,diplopoda-dithering,43,38,122,117
dmm_226.png,300,300,diplopoda-dithering,11,182,89,260
dmm_226.png,300,300,quadripus-dithering,155,18,231,94
dmm_226.png,300,300,bulbus-dithering,82,129,159,206
dmm_227.png,300,300,fongibra-dithering,73,132,171,230
dmm_227.png,300,300,quadripus-dithering,54,94,150,191
dmm_227.png,300,300,diplopoda-dithering,11,72,84,146
dmm_228.png,300,300,bulbus-dithering,124,38,219,132
dmm_228.png,300,300,fongibra-dithering,125,68,223,165
dmm_228.png,300,300,diplopoda-dithering,119,130,192,202
dmm_229.png,300,300,quadripus-dithering,157,3,251,97
dmm_229.png,300,300,diplopoda-dithering,174,42,272,140
dmm_229.png,300,300,diplopoda-dithering,49,130,121,202
dmm_230.png,300,300,diplopoda-dithering,174,150,271,247
dmm_230.png,300,300,bulbus-dithering,30,113,112,196
dmm_230.png,300,300,fongibra-dithering,62,178,136,252
dmm_231.png,300,300,fongibra-dithering,18,159,100,240
dmm_231.png,300,300,quadripus-dithering,144,60,229,145
dmm_231.png,300,300,fongibra-dithering,197,79,288,169
dmm_232.png,300,300,diplopoda-dithering,83,82,179,177
dmm_232.png,300,300,bulbus-dithering,16,28,114,126
dmm_232.png,300,300,quadripus-dithering,81,146,158,224
dmm_233.png,300,300,fongibra-dithering,113,63,198,148
dmm_233.png,300,300,diplopoda-dithering,44,24,143,123
dmm_233.png,300,300,fongibra-dithering,0,105,99,204
dmm_234.png,300,300,diplopoda-dithering,64,114,153,204
dmm_234.png,300,300,bulbus-dithering,9,128,98,217
dmm_234.png,300,300,quadripus-dithering,116,115,210,209
dmm_235.png,300,300,diplopoda-dithering,22,95,107,180
dmm_235.png,300,300,diplopoda-dithering,54,121,153,220
dmm_235.png,300,300,diplopoda-dithering,106,9,197,100
dmm_236.png,300,300,diplopoda-dithering,195,112,293,210
dmm_236.png,300,300,quadripus-dithering,168,108,267,207
dmm_236.png,300,300,bulbus-dithering,48,6,125,83
dmm_237.png,300,300,diplopoda-dithering,95,131,177,214
dmm_237.png,300,300,diplopoda-dithering,46,12,133,99
dmm_237.png,300,300,diplopoda-dithering,66,68,140,142
dmm_238.png,300,300,quadripus-dithering,18,94,112,189
dmm_238.png,300,300,quadripus-dithering,120,23,206,108
dmm_238.png,300,300,bulbus-dithering,115,141,202,228
dmm_239.png,300,300,diplopoda-dithering,99,17,197,115
dmm_239.png,300,300,quadripus-dithering,110,109,181,179
dmm_239.png,300,300,diplopoda-dithering,21,99,103,181
dmm_240.png,300,300,bulbus-dithering,28,36,118,126
dmm_240.png,300,300,diplopoda-dithering,18,97,99,179
dmm_240.png,300,300,bulbus-dithering,50,46,136,132
dmm_241.png,300,300,quadripus-dithering,110,35,181,107
dmm_241.png,300,300,fongibra-dithering,113,31,206,124
dmm_241.png,300,300,diplopoda-dithering,64,80,155,171
dmm_242.png,300,300,quadripus-dithering,19,45,116,142
dmm_242.png,300,300,quadripus-dithering,159,73,254,167
dmm_242.png,300,300,fongibra-dithering,58,143,149,234
dmm_243.png,300,300,quadripus-dithering,56,148,146,237
dmm_243.png,300,300,quadripus-dithering,27,25,120,118
dmm_243.png,300,300,quadripus-dithering,19,157,100,237
dmm_244.png,300,300,bulbus-dithering,42,10,136,104
dmm_244.png,300,300,diplopoda-dithering,23,114,114,205
dmm_244.png,300,300,fongibra-dithering,96,18,184,107
dmm_245.png,300,300,diplopoda-dithering,42,123,141,222
dmm_245.png,300,300,bulbus-dithering,7,116,96,205
dmm_245.png,300,300,fongibra-dithering,14,131,90,207
dmm_246.png,300,300,bulbus-dithering,132,183,216,267
dmm_246.png,300,300,bulbus-dithering,61,185,152,277
dmm_246.png,300,300,bulbus-dithering,140,83,229,172
dmm_247.png,300,300,quadripus-dithering,158,33,256,131
dmm_247.png,300,300,diplopoda-dithering,37,19,136,118
dmm_247.png,300,300,diplopoda-dithering,142,67,235,160
dmm_248.png,300,300,quadripus-dithering,30,37,121,129
dmm_248.png,300,300,diplopoda-dithering,174,154,251,231
dmm_248.png,300,300,diplopoda-dithering,81,125,174,217
dmm_249.png,300,300,quadripus-dithering,26,147,108,229
dmm_249.png,300,300,bulbus-dithering,88,105,161,178
dmm_249.png,300,300,bulbus-dithering,186,8,269,91
dmm_250.png,300,300,diplopoda-dithering,34,92,132,190
dmm_250.png,300,300,fongibra-dithering,28,67,112,151
dmm_250.png,300,300,quadripus-dithering,39,76,131,168
dmm_251.png,300,300,diplopoda-dithering,158,44,257,143
dmm_251.png,300,300,diplopoda-dithering,158,80,251,172
dmm_251.png,300,300,bulbus-dithering,27,163,120,256
dmm_252.png,300,300,quadripus-dithering,93,131,192,230
dmm_252.png,300,300,bulbus-dithering,49,156,142,249
dmm_252.png,300,300,quadripus-dithering,63,9,141,88
dmm_253.png,300,300,quadripus-dithering,118,166,214,261
dmm_253.png,300,300,fongibra-dithering,138,192,225,279
dmm_253.png,300,300,quadripus-dithering,37,75,118,156
dmm_254.png,300,300,bulbus-dithering,121,25,219,123
dmm_254.png,300,300,quadripus-dithering,152,157,223,229
dmm_254.png,300,300,diplopoda-dithering,42,106,125,188
dmm_255.png,300,300,diplopoda-dithering,119,133,214,228
dmm_255.png,300,300,fongibra-dithering,166,94,263,190
dmm_255.png,300,300,quadripus-dithering,7,168,104,265
dmm_256.png,300,300,fongibra-dithering,94,124,192,222
dmm_256.png,300,300,diplopoda-dithering,126,7,200,82
dmm_256.png,300,300,diplopoda-dithering,93,89,187,182
dmm_257.png,300,300,fongibra-dithering,91,106,189,204
dmm_257.png,300,300,quadripus-dithering,37,131,135,229
dmm_257.png,300,300,diplopoda-dithering,63,2,133,72
dmm_258.png,300,300,bulbus-dithering,51,114,147,209
dmm_258.png,300,300,diplopoda-dithering,33,64,131,162
dmm_258.png,300,300,bulbus-dithering,95,170,176,252
dmm_259.png,300,300,quadripus-dithering,187,36,277,126
dmm_259.png,300,300,bulbus-dithering,102,10,181,88
dmm_259.png,300,300,fongibra-dithering,79,185,177,283
dmm_260.png,300,300,fongibra-dithering,62,102,148,188
dmm_260.png,300,300,fongibra-dithering,32,50,103,121
dmm_260.png,300,300,fongibra-dithering,157,40,230,112
dmm_261.png,300,300,diplopoda-dithering,175,40,274,139
dmm_261.png,300,300,bulbus-dithering,91,86,186,182
dmm_261.png,300,300,diplopoda-dithering,106,7,194,95
dmm_262.png,300,300,bulbus-dithering,73,60,153,139
dmm_262.png,300,300,bulbus-dithering,58,116,157,214
dmm_262.png,300,300,quadripus-dithering,73,26,161,114
dmm_263.png,300,300,diplopoda-dithering,112,96,210,195
dmm_263.png,300,300,fongibra-dithering,41,165,115,238
dmm_263.png,300,300,diplopoda-dithering,9,56,99,146
dmm_264.png,300,300,diplopoda-dithering,32,31,126,125
dmm_264.png,300,300,quadripus-dithering,71,59,144,131
dmm_264.png,300,300,bulbus-dithering,50,89,142,181
dmm_265.png,300,300,diplopoda-dithering,30,16,118,104
dmm_265.png,300,300,bulbus-dithering,18,116,109,207
dmm_265.png,300,300,diplopoda-dithering,140,165,235,260
dmm_266.png,300,300,quadripus-dithering,150,76,227,153
dmm_266.png,300,300,fongibra-dithering,127,89,221,183
dmm_266.png,300,300,diplopoda-dithering,117,160,216,259
dmm_267.png,300,300,diplopoda-dithering,131,53,205,126
dmm_267.png,300,300,fongibra-dithering,18,180,100,263
dmm_267.png,300,300,bulbus-dithering,3,70,85,151
dmm_268.png,300,300,quadripus-dithering,50,109,148,207
dmm_268.png,300,300,fongibra-dithering,0,114,73,187
dmm_268.png,300,300,diplopoda-dithering,38,107,136,205
dmm_269.png,300,300,diplopoda-dithering,56,76,128,148
dmm_269.png,300,300,bulbus-dithering,20,109,99,188
dmm_269.png,300,300,quadripus-dithering,74,116,172,214
dmm_270.png,300,300,fongibra-dithering,146,93,232,179
dmm_270.png,300,300,diplopoda-dithering,115,2,196,82
dmm_270.png,300,300,quadripus-dithering,21,196,113,288
dmm_271.png,300,300,quadripus-dithering,70,55,145,130
dmm_271.png,300,300,bulbus-dithering,212,125,288,201
dmm_271.png,300,300,bulbus-dithering,35,154,130,250
dmm_272.png,300,300,fongibra-dithering,9,54,96,141
dmm_272.png,300,300,bulbus-dithering,152,105,251,203
dmm_272.png,300,300,bulbus-dithering,203,19,282,97
dmm_273.png,300,300,fongibra-dithering,16,196,114,294
dmm_273.png,300,300,quadripus-dithering,60,107,131,178
dmm_273.png,300,300,bulbus-dithering,60,176,153,269
dmm_274.png,300,300,quadripus-dithering,62,129,155,222
dmm_274.png,300,300,fongibra-dithering,99,132,187,220
dmm_274.png,300,300,fongibra-dithering,136,189,224,276
dmm_275.png,300,300,fongibra-dithering,185,35,276,126
dmm_275.png,300,300,bulbus-dithering,63,145,143,224
dmm_275.png,300,300,fongibra-dithering,203,67,288,152
dmm_276.png,300,300,fongibra-dithering,122,203,199,280
dmm_276.png,300,300,quadripus-dithering,162,83,235,157
dmm_276.png,300,300,diplopoda-dithering,35,139,131,235
dmm_277.png,300,300,bulbus-dithering,75,6,170,102
dmm_277.png,300,300,quadripus-dithering,92,80,187,175
dmm_277.png,300,300,diplopoda-dithering,0,27,99,126
dmm_278.png,300,300,fongibra-dithering,42,2,141,100
dmm_278.png,300,300,diplopoda-dithering,32,47,104,119
dmm_278.png,300,300,bulbus-dithering,129,34,215,121
dmm_279.png,300,300,bulbus-dithering,108,127,182,201
dmm_279.png,300,300,quadripus-dithering,67,87,153,173
dmm_279.png,300,300,quadripus-dithering,104,159,184,238
dmm_280.png,300,300,fongibra-dithering,160,73,246,160
dmm_280.png,300,300,diplopoda-dithering,96,78,193,176
dmm_280.png,300,300,quadripus-dithering,94,17,192,115
dmm_281.png,300,300,quadripus-dithering,108,116,203,210
dmm_281.png,300,300,fongibra-dithering,88,46,186,144
